Month,Day,Hour,Minute,CheckResult
9,24,3,15,13294215233798
9,24,3,16,14866122964052
9,24,3,17,17733968784305
9,24,3,18,13356010314558
9,24,3,19,10384987944811
9,24,3,20,11690714375065
9,24,3,21,11864668355318
9,24,3,22,17671716055571
9,24,3,23,16040642645824
9,24,3,24,18124212436078
9,24,3,25,18596799546331
9,24,3,26,11638824676584
9,24,3,27,11603006166837
9,24,3,28,11144682967091
9,24,3,29,10977503687344
9,24,3,30,19577430387597
9,24,3,31,17083089137850
9,24,3,32,17781473998104
9,24,3,33,13630680378357
9,24,3,34,12141072458610
9,24,3,35,10481074498863
9,24,3,36,18245114859117
9,24,3,37,12400851889370
9,24,3,38,18385259519623
9,24,3,39,15468604759876
9,24,3,40,155834512610130
9,24,3,41,119382403210383
9,24,3,42,122174970410636
9,24,3,43,144828465110889
9,24,3,44,172059239311143
9,24,3,45,160552173411396
9,24,3,46,126687485211649
9,24,3,47,126281953111902
9,24,3,48,131004697512156
9,24,3,49,149091128512409
9,24,3,50,181508646412662
9,24,3,51,118528958012915
9,24,3,52,129415939713169
9,24,3,53,152070449713422
9,24,3,54,146447828413675
9,24,3,55,165404448113928
9,24,3,56,170456824414182
9,24,3,57,133413476314435
9,24,3,58,169205203714688
9,24,3,59,164799991414941
9,24,4,0,14211535790
9,24,4,1,1314955385337
9,24,4,2,1267813732675
9,24,4,3,15389058021013
9,24,4,4,19092964291350
9,24,4,5,10156044051688
9,24,4,6,14998638512026
9,24,4,7,18311202552363
9,24,4,8,17785964812701
9,24,4,9,16233264883039
9,24,4,10,10391992413376
9,24,4,11,12798678693714
9,24,4,12,14475013854052
9,24,4,13,10146659404389
9,24,4,14,19342602074727
9,24,4,15,17026842015065
9,24,4,16,18285634325402
9,24,4,17,16498417195740
9,24,4,18,17863541296078
9,24,4,19,14279439806415
9,24,4,20,15418509566753
9,24,4,21,16990821437091
9,24,4,22,18753120897428
9,24,4,23,13146480667766
9,24,4,24,11143419538104
9,24,4,25,12161076788441
9,24,4,26,11422081858779
9,24,4,27,18134083129117
9,24,4,28,18637287079454
9,24,4,29,16182895399792
9,24,4,30,178393215310130
9,24,4,31,115552425310467
9,24,4,32,155823801010805
9,24,4,33,182941624911143
9,24,4,34,127513684811480
9,24,4,35,130069318911818
9,24,4,36,195562189212156
9,24,4,37,109450005812493
9,24,4,38,193574569412831
9,24,4,39,167857991513169
9,24,4,40,174200412813506
9,24,4,41,145252577813844
9,24,4,42,145930292714182
9,24,4,43,126908606414519
9,24,4,44,180153868614857
9,24,4,45,180073720915195
9,24,4,46,192925713815532
9,24,4,47,152956537315870
9,24,4,48,178984266816208
9,24,4,49,136997601116545
9,24,4,50,127527765816883
9,24,4,51,153588171017221
9,24,4,52,109391848217558
9,24,4,53,149401889817896
9,24,4,54,182683230218234
9,24,4,55,196254291218571
9,24,4,56,135783038818909
9,24,4,57,199459618419247
9,24,4,58,190849304519584
9,24,4,59,154213321319922
9,24,5,0,13460224110
9,24,5,1,1940362201422
9,24,5,2,1558520427844
9,24,5,3,17031764641266
9,24,5,4,19273985641688
9,24,5,5,17799777802110
9,24,5,6,15436445562532
9,24,5,7,12026637702954
9,24,5,8,12002296063376
9,24,5,9,18966924713798
9,24,5,10,15995001424220
9,24,5,11,16924348064642
9,24,5,12,17886520445065
9,24,5,13,16446008075487
9,24,5,14,11977489945909
9,24,5,15,17440013916331
9,24,5,16,15961980156753
9,24,5,17,11260641607175
9,24,5,18,16023982937597
9,24,5,19,10692339068019
9,24,5,20,16880017238441
9,24,5,21,14833728458863
9,24,5,22,10022597339285
9,24,5,23,18813451459707
9,24,5,24,105331673710130
9,24,5,25,171094103710552
9,24,5,26,111708429610974
9,24,5,27,109802042311396
9,24,5,28,176668029311818
9,24,5,29,190753622012240
9,24,5,30,100815829712662
9,24,5,31,182428081513084
9,24,5,32,145025280213506
9,24,5,33,161247259213928
9,24,5,34,172300643114350
9,24,5,35,161047396614772
9,24,5,36,105716749115195
9,24,5,37,107583383015617
9,24,5,38,109695108416039
9,24,5,39,150783907116461
9,24,5,40,108220929816883
9,24,5,41,135131983417305
9,24,5,42,104278232217727
9,24,5,43,169914733018149
9,24,5,44,178501981318571
9,24,5,45,138604727518993
9,24,5,46,198774543419415
9,24,5,47,102998033319837
9,24,5,48,157893652420260
9,24,5,49,108338136820682
9,24,5,50,128686812721104
9,24,5,51,155137540821526
9,24,5,52,150799121121948
9,24,5,53,164776192422370
9,24,5,54,120610444022792
9,24,5,55,166142811823214
9,24,5,56,128263029923636
9,24,5,57,146266875824058
9,24,5,58,117351555824480
9,24,5,59,138909838024902
9,24,6,0,10650146090
9,24,6,1,1251477821506
9,24,6,2,15253143151013
9,24,6,3,11709356021519
9,24,6,4,10234753422026
9,24,6,5,11058696562532
9,24,6,6,11118609883039
9,24,6,7,16612820963545
9,24,6,8,11324965004052
9,24,6,9,19085900134558
9,24,6,10,15457490575065
9,24,6,11,10036932915571
9,24,6,12,19946995726078
9,24,6,13,16257806976584
9,24,6,14,12109787037091
9,24,6,15,13560423777597
9,24,6,16,17855009238104
9,24,6,17,15052152638610
9,24,6,18,15109778159117
9,24,6,19,13602004349623
9,24,6,20,172123974310130
9,24,6,21,143696757510636
9,24,6,22,153985776211143
9,24,6,23,129423934611649
9,24,6,24,116817974912156
9,24,6,25,153783142112662
9,24,6,26,195514157413169
9,24,6,27,122752024013675
9,24,6,28,189472325214182
9,24,6,29,149579003714688
9,24,6,30,187303311515195
9,24,6,31,177438115415701
9,24,6,32,164946956216208
9,24,6,33,172454793616714
9,24,6,34,169621195217221
9,24,6,35,108306635517727
9,24,6,36,128579002618234
9,24,6,37,183852051718740
9,24,6,38,104152505419247
9,24,6,39,128931578319753
9,24,6,40,199344571520260
9,24,6,41,141266864420766
9,24,6,42,139134592721273
9,24,6,43,102538291921779
9,24,6,44,160484822622286
9,24,6,45,116830544922792
9,24,6,46,107077509223299
9,24,6,47,178231152523805
9,24,6,48,165828812224312
9,24,6,49,102138330724818
9,24,6,50,191772126125325
9,24,6,51,123512496325831
9,24,6,52,104128540626338
9,24,6,53,162178961726844
9,24,6,54,115770127427351
9,24,6,55,171478787127857
9,24,6,56,189695295628364
9,24,6,57,109407716928870
9,24,6,58,140976461729377
9,24,6,59,104701458829883
9,24,7,0,16912139610
9,24,7,1,1900531546590
9,24,7,2,16646735101181
9,24,7,3,13072600481772
9,24,7,4,18252193022363
9,24,7,5,19734853512954
9,24,7,6,17636630113545
9,24,7,7,14928524434136
9,24,7,8,19014933404727
9,24,7,9,10759869675318
9,24,7,10,18547410075909
9,24,7,11,17636259946500
9,24,7,12,13851630317091
9,24,7,13,19238597697681
9,24,7,14,18657390568272
9,24,7,15,11778569248863
9,24,7,16,19591402949454
9,24,7,17,174096254810045
9,24,7,18,140283284610636
9,24,7,19,190838149911227
9,24,7,20,194933672611818
9,24,7,21,179240443812409
9,24,7,22,138056103113000
9,24,7,23,181827059813591
9,24,7,24,109643282114182
9,24,7,25,118008895314772
9,24,7,26,129675088615363
9,24,7,27,145247156215954
9,24,7,28,166126271516545
9,24,7,29,166245401617136
9,24,7,30,162278576317727
9,24,7,31,128816724918318
9,24,7,32,142859808918909
9,24,7,33,159653679519500
9,24,7,34,124942005620091
9,24,7,35,155980673420682
9,24,7,36,137075995021273
9,24,7,37,170037346021863
9,24,7,38,169685206122454
9,24,7,39,126256931323045
9,24,7,40,156971863523636
9,24,7,41,189771066624227
9,24,7,42,172222113424818
9,24,7,43,162959752025409
9,24,7,44,160050188926000
9,24,7,45,142796519626591
9,24,7,46,172139315127182
9,24,7,47,194120613927773
9,24,7,48,181205279828364
9,24,7,49,154147672128954
9,24,7,50,138955576129545
9,24,7,51,122196782530136
9,24,7,52,192706865230727
9,24,7,53,119716756831318
9,24,7,54,154171677731909
9,24,7,55,128179482932500
9,24,7,56,195436928933091
9,24,7,57,138635303733682
9,24,7,58,104117828834273
9,24,7,59,119054735034864
9,24,8,0,15760822350
9,24,8,1,1505062433675
9,24,8,2,16403271231350
9,24,8,3,17383841522026
9,24,8,4,10411490112701
9,24,8,5,10618546643376
9,24,8,6,11286490494052
9,24,8,7,12924104314727
9,24,8,8,13228491745402
9,24,8,9,16774363546078
9,24,8,10,18468233356753
9,24,8,11,11384804307428
9,24,8,12,14361345478104
9,24,8,13,10124055218779
9,24,8,14,17782757139454
9,24,8,15,160019261710130
9,24,8,16,192066677110805
9,24,8,17,152889978211480
9,24,8,18,134597516112156
9,24,8,19,143706557612831
9,24,8,20,125061575513506
9,24,8,21,195205909414182
9,24,8,22,177928212214857
9,24,8,23,156985795915532
9,24,8,24,169101787216208
9,24,8,25,151108843616883
9,24,8,26,197878134717558
9,24,8,27,178290841918234
9,24,8,28,199639091818909
9,24,8,29,143472220619584
9,24,8,30,136253856420260
9,24,8,31,174271844220935
9,24,8,32,149794604521610
9,24,8,33,163581573022286
9,24,8,34,163450845322961
9,24,8,35,126247706723636
9,24,8,36,182490075224312
9,24,8,37,164517833424987
9,24,8,38,146782970025662
9,24,8,39,197947862426338
9,24,8,40,126137522527013
9,24,8,41,159048990627688
9,24,8,42,170384179928364
9,24,8,43,172532089529039
9,24,8,44,119447991529714
9,24,8,45,134249354630390
9,24,8,46,180880153931065
9,24,8,47,131908267631740
9,24,8,48,185190721932416
9,24,8,49,173330700933091
9,24,8,50,161693127033766
9,24,8,51,104007264034442
9,24,8,52,144632741735117
9,24,8,53,132098892735792
9,24,8,54,101352529536468
9,24,8,55,123352410137143
9,24,8,56,193922107637818
9,24,8,57,182261488938494
9,24,8,58,191169589039169
9,24,8,59,130219479039844
9,24,9,0,18662687610
9,24,9,1,1200254154759
9,24,9,2,16245317021519
9,24,9,3,16521244362279
9,24,9,4,14985640443039
9,24,9,5,15161961423798
9,24,9,6,10653117104558
9,24,9,7,19260947585318
9,24,9,8,19887887896078
9,24,9,9,15396013566837
9,24,9,10,13914367237597
9,24,9,11,17188685918357
9,24,9,12,15773642979117
9,24,9,13,14649062309876
9,24,9,14,187245275110636
9,24,9,15,146382893811396
9,24,9,16,104403114212156
9,24,9,17,135507289512915
9,24,9,18,139773117413675
9,24,9,19,114319904514435
9,24,9,20,133672617015195
9,24,9,21,182372416215954
9,24,9,22,165470145416714
9,24,9,23,122783249917474
9,24,9,24,159134028118234
9,24,9,25,108244146118993
9,24,9,26,163688634719753
9,24,9,27,116670706120513
9,24,9,28,164887840421273
9,24,9,29,167870421222032
9,24,9,30,199965177622792
9,24,9,31,110554573523552
9,24,9,32,186588802024312
9,24,9,33,121185544825071
9,24,9,34,164181732125831
9,24,9,35,194844012526591
9,24,9,36,151351213427351
9,24,9,37,157422667328110
9,24,9,38,148467422828870
9,24,9,39,161102413629630
9,24,9,40,166968907030390
9,24,9,41,164554264531149
9,24,9,42,176796591931909
9,24,9,43,151940891132669
9,24,9,44,169444430033429
9,24,9,45,143308705634188
9,24,9,46,127406661434948
9,24,9,47,174084341135708
9,24,9,48,180974393836468
9,24,9,49,181730122437227
9,24,9,50,168819461537987
9,24,9,51,115570291538747
9,24,9,52,129226243339507
9,24,9,53,143017832740266
9,24,9,54,145018717141026
9,24,9,55,185502220341786
9,24,9,56,111466828842546
9,24,9,57,126699740943305
9,24,9,58,183829477044065
9,24,9,59,122282736444825
9,24,10,0,10082849090
9,24,10,1,1452971613844
9,24,10,2,11424474481688
9,24,10,3,12213902212532
9,24,10,4,17800346013376
9,24,10,5,10285152524220
9,24,10,6,16587038635065
9,24,10,7,10769678565909
9,24,10,8,10923354566753
9,24,10,9,14046888197597
9,24,10,10,12301378728441
9,24,10,11,14712274959285
9,24,10,12,191136764010130
9,24,10,13,154237993710974
9,24,10,14,129164479411818
9,24,10,15,135720016712662
9,24,10,16,170525690413506
9,24,10,17,131968726414350
9,24,10,18,154263377215195
9,24,10,19,155168329616039
9,24,10,20,198792801416883
9,24,10,21,145872921317727
9,24,10,22,138057007018571
9,24,10,23,147947732619415
9,24,10,24,131311849620260
9,24,10,25,122678441721104
9,24,10,26,171885560921948
9,24,10,27,130306938422792
9,24,10,28,102375839123636
9,24,10,29,107372633424480
9,24,10,30,109416214425325
9,24,10,31,118686637826169
9,24,10,32,138973930427013
9,24,10,33,102759976927857
9,24,10,34,165899234728701
9,24,10,35,156391791029545
9,24,10,36,133087966330390
9,24,10,37,149570941031234
9,24,10,38,188327048632078
9,24,10,39,151467068932922
9,24,10,40,165401814233766
9,24,10,41,176191433934610
9,24,10,42,129155882835455
9,24,10,43,107536827236299
9,24,10,44,126298059337143
9,24,10,45,170885359337987
9,24,10,46,102635760238831
9,24,10,47,188757195639675
9,24,10,48,185212890840520
9,24,10,49,159260421641364
9,24,10,50,134473910142208
9,24,10,51,177329122543052
9,24,10,52,198412696843896
9,24,10,53,142704687644740
9,24,10,54,164837776745585
9,24,10,55,136589574346429
9,24,10,56,186379386147273
9,24,10,57,140829668548117
9,24,10,58,198636649848961
9,24,10,59,178117379649805
9,24,11,0,13159015100
9,24,11,1,1102966240928
9,24,11,2,14485684161857
9,24,11,3,11783099492785
9,24,11,4,15085702043714
9,24,11,5,18403200164642
9,24,11,6,14923880695571
9,24,11,7,10772152826500
9,24,11,8,14294064987428
9,24,11,9,13618210978357
9,24,11,10,10047882259285
9,24,11,11,186224966010214
9,24,11,12,152537199111143
9,24,11,13,129376360412071
9,24,11,14,105394590813000
9,24,11,15,133700477113928
9,24,11,16,140370650614857
9,24,11,17,158851001515785
9,24,11,18,151861987216714
9,24,11,19,106008952117643
9,24,11,20,169968022118571
9,24,11,21,181653764719500
9,24,11,22,187692961220428
9,24,11,23,159996566321357
9,24,11,24,158944915122286
9,24,11,25,174327409223214
9,24,11,26,158657624024143
9,24,11,27,153257295525071
9,24,11,28,160013690326000
9,24,11,29,154510063226928
9,24,11,30,193597173327857
9,24,11,31,117853319228786
9,24,11,32,160650100729714
9,24,11,33,144194075730643
9,24,11,34,105408305131571
9,24,11,35,107196982032500
9,24,11,36,111201313333429
9,24,11,37,187708744834357
9,24,11,38,114140364535286
9,24,11,39,156927749836214
9,24,11,40,158666151437143
9,24,11,41,194217386138071
9,24,11,42,121905950539000
9,24,11,43,196912051239929
9,24,11,44,174457093440857
9,24,11,45,143404123941786
9,24,11,46,123393815742714
9,24,11,47,141120316843643
9,24,11,48,135511206244572
9,24,11,49,166973580045500
9,24,11,50,199505016446429
9,24,11,51,123598587747357
9,24,11,52,170112277848286
9,24,11,53,121072773249214
9,24,11,54,144162023750143
9,24,11,55,148854894451072
9,24,11,56,167527495052000
9,24,11,57,105575625452929
9,24,11,58,110122411453857
9,24,11,59,126700174254786
9,24,12,0,17848901650
9,24,12,1,14287240591013
9,24,12,2,16728950082026
9,24,12,3,14870762053039
9,24,12,4,12642363374052
9,24,12,5,17027366435065
9,24,12,6,12542440076078
9,24,12,7,16583942437091
9,24,12,8,15588207018104
9,24,12,9,15681923699117
9,24,12,10,199648878910130
9,24,12,11,192325121111143
9,24,12,12,145136363212156
9,24,12,13,103259759413169
9,24,12,14,105419291214182
9,24,12,15,189671008815195
9,24,12,16,101659890016208
9,24,12,17,176533373417221
9,24,12,18,154065500318234
9,24,12,19,132668427519247
9,24,12,20,182853802720260
9,24,12,21,147695303921273
9,24,12,22,128073890922286
9,24,12,23,197280000723299
9,24,12,24,192048143724312
9,24,12,25,143126141825325
9,24,12,26,121625505926338
9,24,12,27,193681726827351
9,24,12,28,131116784628364
9,24,12,29,155341574429377
9,24,12,30,115420700330390
9,24,12,31,175690630631403
9,24,12,32,163580850832416
9,24,12,33,137987858933429
9,24,12,34,175418535534442
9,24,12,35,176450841335455
9,24,12,36,113000461036468
9,24,12,37,145798413537481
9,24,12,38,131393540938494
9,24,12,39,110092837439507
9,24,12,40,100202308440520
9,24,12,41,169495272641533
9,24,12,42,110724194842546
9,24,12,43,150837638543559
9,24,12,44,120132174744572
9,24,12,45,102300775745585
9,24,12,46,188367564946598
9,24,12,47,157622655347611
9,24,12,48,197121272648624
9,24,12,49,184262761349637
9,24,12,50,155461188350650
9,24,12,51,142969973551663
9,24,12,52,124014371252676
9,24,12,53,185810440453689
9,24,12,54,194337781554702
9,24,12,55,175589041555715
9,24,12,56,127710356156728
9,24,12,57,108123604057741
9,24,12,58,150295146758754
9,24,12,59,155962912059767
9,24,13,0,15538167470
9,24,13,1,13523460041097
9,24,13,2,17106625852194
9,24,13,3,10632804523292
9,24,13,4,18346030964389
9,24,13,5,12678181495487
9,24,13,6,17970350716584
9,24,13,7,17820055007681
9,24,13,8,13536633098779
9,24,13,9,12017233429876
9,24,13,10,195573495010974
9,24,13,11,146395869012071
9,24,13,12,109755755013169
9,24,13,13,134007562914266
9,24,13,14,155138017815363
9,24,13,15,160366914916461
9,24,13,16,105739855317558
9,24,13,17,111278056718656
9,24,13,18,137373319019753
9,24,13,19,114158467420850
9,24,13,20,163433511921948
9,24,13,21,164559779123045
9,24,13,22,151410728524143
9,24,13,23,157261587325240
9,24,13,24,161383858426338
9,24,13,25,154952897027435
9,24,13,26,104417262928532
9,24,13,27,144027148329630
9,24,13,28,113940209130727
9,24,13,29,182711887431825
9,24,13,30,135564861432922
9,24,13,31,118665374734019
9,24,13,32,112565993335117
9,24,13,33,106621620336214
9,24,13,34,133674682337312
9,24,13,35,182285392538409
9,24,13,36,178830146639507
9,24,13,37,151085618040604
9,24,13,38,161238162941701
9,24,13,39,115746135442799
9,24,13,40,144601590243896
9,24,13,41,106174691244994
9,24,13,42,130149433546091
9,24,13,43,132999626347188
9,24,13,44,142081257148286
9,24,13,45,162514561549383
9,24,13,46,198166426350481
9,24,13,47,104966036351578
9,24,13,48,174148140552676
9,24,13,49,179409712453773
9,24,13,50,121599587654870
9,24,13,51,149331810355968
9,24,13,52,198106979457065
9,24,13,53,119890830758163
9,24,13,54,136583813259260
9,24,13,55,124706919760357
9,24,13,56,116464596561455
9,24,13,57,162102427962552
9,24,13,58,136636114063650
9,24,13,59,159569580464747
9,24,14,0,17171875610
9,24,14,1,13563233851181
9,24,14,2,13782493132363
9,24,14,3,11082777053545
9,24,14,4,15393593654727
9,24,14,5,11978751345909
9,24,14,6,19145961897091
9,24,14,7,16476687988272
9,24,14,8,14996910429454
9,24,14,9,107992895910636
9,24,14,10,150350665911818
9,24,14,11,120734551813000
9,24,14,12,109220105514182
9,24,14,13,139308707715363
9,24,14,14,103478015316545
9,24,14,15,149963543917727
9,24,14,16,133386301718909
9,24,14,17,172586663220091
9,24,14,18,160972656121273
9,24,14,19,100843224722454
9,24,14,20,161414114323636
9,24,14,21,110339634224818
9,24,14,22,106886734626000
9,24,14,23,156478648927182
9,24,14,24,150703502628364
9,24,14,25,114685108529545
9,24,14,26,162100072530727
9,24,14,27,197882890631909
9,24,14,28,137343997333091
9,24,14,29,129563669634273
9,24,14,30,193299430135455
9,24,14,31,111202732336636
9,24,14,32,109139642237818
9,24,14,33,130592228539000
9,24,14,34,108599351040182
9,24,14,35,136718800341364
9,24,14,36,148010058742546
9,24,14,37,197656605143727
9,24,14,38,154199574944909
9,24,14,39,123089632546091
9,24,14,40,198513411447273
9,24,14,41,123045925248455
9,24,14,42,145153034649637
9,24,14,43,125348590450818
9,24,14,44,115758520452000
9,24,14,45,142286379053182
9,24,14,46,184428139854364
9,24,14,47,129067157855546
9,24,14,48,142288031856728
9,24,14,49,105827596357909
9,24,14,50,150207529859091
9,24,14,51,132783347260273
9,24,14,52,126933657161455
9,24,14,53,168524487162637
9,24,14,54,140794691563819
9,24,14,55,113507567665000
9,24,14,56,136098446066182
9,24,14,57,112398748667364
9,24,14,58,120862731868546
9,24,14,59,119378752469728
9,24,15,0,12452593660
9,24,15,1,16723848561266
9,24,15,2,19772238612532
9,24,15,3,19583911463798
9,24,15,4,10995983285065
9,24,15,5,10024523936331
9,24,15,6,12177114707597
9,24,15,7,14576358888863
9,24,15,8,160826756910130
9,24,15,9,154322790811396
9,24,15,10,145169521312662
9,24,15,11,149970498913928
9,24,15,12,112157388915195
9,24,15,13,105829747616461
9,24,15,14,147677678817727
9,24,15,15,152418396318993
9,24,15,16,141231965120260
9,24,15,17,178383781921526
9,24,15,18,181448377222792
9,24,15,19,170080164724058
9,24,15,20,141947915225325
9,24,15,21,157122401026591
9,24,15,22,197358599127857
9,24,15,23,162182413029123
9,24,15,24,163250612230390
9,24,15,25,168401365031656
9,24,15,26,142349261332922
9,24,15,27,103410163134188
9,24,15,28,155159232935455
9,24,15,29,168575507536721
9,24,15,30,125097777937987
9,24,15,31,117004648939253
9,24,15,32,108269673340520
9,24,15,33,153712331141786
9,24,15,34,125599781543052
9,24,15,35,157982464644318
9,24,15,36,147141817145585
9,24,15,37,181328390046851
9,24,15,38,183988099748117
9,24,15,39,166025061149383
9,24,15,40,182706187450650
9,24,15,41,132484857351916
9,24,15,42,112989726953182
9,24,15,43,191747046954448
9,24,15,44,103270527855715
9,24,15,45,181556651656981
9,24,15,46,135100430358247
9,24,15,47,181402008659513
9,24,15,48,117544831560780
9,24,15,49,193233088662046
9,24,15,50,139374806963312
9,24,15,51,147342098464578
9,24,15,52,143627444465845
9,24,15,53,133211469867111
9,24,15,54,106182709068377
9,24,15,55,188629027069643
9,24,15,56,137308592870910
9,24,15,57,157443237872176
9,24,15,58,144885792073442
9,24,15,59,100688639974708
9,24,16,0,13021501980
9,24,16,1,19316027911350
9,24,16,2,16865025082701
9,24,16,3,19567343044052
9,24,16,4,19595129555402
9,24,16,5,16106633396753
9,24,16,6,12917714618104
9,24,16,7,14201265419454
9,24,16,8,121873215010805
9,24,16,9,180205505312156
9,24,16,10,157109238113506
9,24,16,11,131854613714857
9,24,16,12,145106957016208
9,24,16,13,195866444617558
9,24,16,14,152804565318909
9,24,16,15,174267166220260
9,24,16,16,165770277721610
9,24,16,17,139170073622961
9,24,16,18,186188409424312
9,24,16,19,141457081025662
9,24,16,20,171512483427013
9,24,16,21,191011357628364
9,24,16,22,137939075129714
9,24,16,23,110540313931065
9,24,16,24,140884819732416
9,24,16,25,195000077433766
9,24,16,26,152441536435117
9,24,16,27,146499359736468
9,24,16,28,150136930237818
9,24,16,29,198706303839169
9,24,16,30,179979589140520
9,24,16,31,118701758041870
9,24,16,32,183488593343221
9,24,16,33,164711788644572
9,24,16,34,178261146545922
9,24,16,35,172306569347273
9,24,16,36,192753415048624
9,24,16,37,126012201349974
9,24,16,38,135012127951325
9,24,16,39,128052163952676
9,24,16,40,133995080054026
9,24,16,41,131804560955377
9,24,16,42,122417134956728
9,24,16,43,172887962858078
9,24,16,44,128841773959429
9,24,16,45,113109071860780
9,24,16,46,188087531862130
9,24,16,47,197801305863481
9,24,16,48,141913414364832
9,24,16,49,188527412566182
9,24,16,50,107628361267533
9,24,16,51,184864859168884
9,24,16,52,168184148470234
9,24,16,53,198472143471585
9,24,16,54,189472524872936
9,24,16,55,199502939274286
9,24,16,56,119973866275637
9,24,16,57,113387014476988
9,24,16,58,162368954578338
9,24,16,59,140453921079689
9,24,17,0,19471138440
9,24,17,1,10373016521435
9,24,17,2,10465247112870
9,24,17,3,14846314814305
9,24,17,4,17987261225740
9,24,17,5,15951998707175
9,24,17,6,15648019688610
9,24,17,7,173414456910045
9,24,17,8,183747954411480
9,24,17,9,177826758412915
9,24,17,10,120712713214350
9,24,17,11,144324530715785
9,24,17,12,159098837617221
9,24,17,13,129426103018656
9,24,17,14,174586265520091
9,24,17,15,183613389821526
9,24,17,16,152790006322961
9,24,17,17,155642201224396
9,24,17,18,110144174125831
9,24,17,19,136566962127266
9,24,17,20,118817883228701
9,24,17,21,104764270830136
9,24,17,22,137928404931571
9,24,17,23,143044505833006
9,24,17,24,126202480634442
9,24,17,25,124214800535877
9,24,17,26,191019720537312
9,24,17,27,169375081738747
9,24,17,28,169346047240182
9,24,17,29,114864031741617
9,24,17,30,167310566143052
9,24,17,31,114935550544487
9,24,17,32,125716297145922
9,24,17,33,121157755947357
9,24,17,34,186792740248792
9,24,17,35,184767404550227
9,24,17,36,104063248451663
9,24,17,37,184257662153098
9,24,17,38,102477779454533
9,24,17,39,120917542655968
9,24,17,40,158815366257403
9,24,17,41,161930029558838
9,24,17,42,196977804160273
9,24,17,43,171935196161708
9,24,17,44,160834490663143
9,24,17,45,182598038064578
9,24,17,46,138980664666013
9,24,17,47,180067561467448
9,24,17,48,118047970768884
9,24,17,49,179530269570319
9,24,17,50,145593154071754
9,24,17,51,147238035073189
9,24,17,52,144467967274624
9,24,17,53,153675068876059
9,24,17,54,150170423677494
9,24,17,55,102305914178929
9,24,17,56,113631297380364
9,24,17,57,100290845581799
9,24,17,58,158552040483234
9,24,17,59,177891343584669
9,24,18,0,11432944600
9,24,18,1,19959371361519
9,24,18,2,16970381993039
9,24,18,3,14089695304558
9,24,18,4,10481288036078
9,24,18,5,19867130057597
9,24,18,6,10789576669117
9,24,18,7,197904569710636
9,24,18,8,131107701912156
9,24,18,9,131710376613675
9,24,18,10,100653014715195
9,24,18,11,194768760316714
9,24,18,12,144984069418234
9,24,18,13,115895921519753
9,24,18,14,112046682121273
9,24,18,15,164278477622792
9,24,18,16,159264552724312
9,24,18,17,122226513025831
9,24,18,18,130899863827351
9,24,18,19,167609609528870
9,24,18,20,100873041430390
9,24,18,21,186156417731909
9,24,18,22,162675476733429
9,24,18,23,144143476134948
9,24,18,24,174451714436468
9,24,18,25,100155937137987
9,24,18,26,155742617339507
9,24,18,27,129176342041026
9,24,18,28,168692745042546
9,24,18,29,132885071744065
9,24,18,30,100058674145585
9,24,18,31,177588953347104
9,24,18,32,132478556248624
9,24,18,33,150562123650143
9,24,18,34,102211924651663
9,24,18,35,163049845253182
9,24,18,36,123592129954702
9,24,18,37,161779446656221
9,24,18,38,101273763457741
9,24,18,39,120318456659260
9,24,18,40,136327558360780
9,24,18,41,158509086162299
9,24,18,42,196020348463819
9,24,18,43,144673087265338
9,24,18,44,159720232066858
9,24,18,45,114991181468377
9,24,18,46,147493471469897
9,24,18,47,162619615771416
9,24,18,48,125989034672936
9,24,18,49,172737874274455
9,24,18,50,183287454275975
9,24,18,51,122336033577494
9,24,18,52,152165245079014
9,24,18,53,187713391780533
9,24,18,54,149703521582053
9,24,18,55,103013588183572
9,24,18,56,137925977785092
9,24,18,57,164891585686611
9,24,18,58,144584343488131
9,24,18,59,183750130889650
9,24,19,0,17518997220
9,24,19,1,18070140751603
9,24,19,2,16201547213207
9,24,19,3,17498177464811
9,24,19,4,11487934966415
9,24,19,5,11859003428019
9,24,19,6,18499848099623
9,24,19,7,111312608511227
9,24,19,8,177818771812831
9,24,19,9,151784444914435
9,24,19,10,113164066716039
9,24,19,11,143210302917643
9,24,19,12,198801741919247
9,24,19,13,126950555120850
9,24,19,14,179855342922454
9,24,19,15,147048014924058
9,24,19,16,188096113725662
9,24,19,17,182861732027266
9,24,19,18,153045659928870
9,24,19,19,185927692730474
9,24,19,20,100191457432078
9,24,19,21,100882632933682
9,24,19,22,189089840335286
9,24,19,23,118579364136890
9,24,19,24,142247198538494
9,24,19,25,139912231740097
9,24,19,26,108382912541701
9,24,19,27,187302505943305
9,24,19,28,111231500544909
9,24,19,29,124573967046513
9,24,19,30,138079859048117
9,24,19,31,131512478849721
9,24,19,32,175316957451325
9,24,19,33,189832865752929
9,24,19,34,198867744554533
9,24,19,35,175914335656137
9,24,19,36,167577186157741
9,24,19,37,173598637359344
9,24,19,38,164387428560948
9,24,19,39,100923206762552
9,24,19,40,138807347064156
9,24,19,41,123094816865760
9,24,19,42,166454668467364
9,24,19,43,166390905168968
9,24,19,44,186397753770572
9,24,19,45,108728368972176
9,24,19,46,147088122273780
9,24,19,47,121958754975384
9,24,19,48,191165293976988
9,24,19,49,101423552978591
9,24,19,50,168751713380195
9,24,19,51,136085703581799
9,24,19,52,178057333783403
9,24,19,53,183172409685007
