Month,Day,Hour,Minute,CheckResult
9,16,21,24,106212305263787
9,16,21,25,134623876766445
9,16,21,26,112958033569103
9,16,21,27,193162745571760
9,16,21,28,139395187874418
9,16,21,29,155523731577076
9,16,21,30,164412428879734
9,16,21,31,159563014882392
9,16,21,32,173885166385050
9,16,21,33,199019689587707
9,16,21,34,192667574890365
9,16,21,35,113779347193023
9,16,21,36,117431907395681
9,16,21,37,180590273798339
9,16,21,38,1806593573100996
9,16,21,39,1020284915103654
9,16,21,40,1463011975106312
9,16,21,41,1734896288108970
9,16,21,42,1918739113111628
9,16,21,43,1720961040114285
9,16,21,44,1394496970116943
9,16,21,45,1128001078119601
9,16,21,46,1318541879122259
9,16,21,47,1039097036124917
9,16,21,48,1258692840127575
9,16,21,49,1979476071130232
9,16,21,50,1266781661132890
9,16,21,51,1558700356135548
9,16,21,52,1213897116138206
9,16,21,53,1867651105140864
9,16,21,54,1458762534143521
9,16,21,55,1736064479146179
9,16,21,56,1532185146148837
9,16,21,57,1733702701151495
9,16,21,58,1669287165154153
9,16,21,59,1663775822156810
9,16,22,0,16080450080
9,16,22,1,13926801462784
9,16,22,2,16004858375568
9,16,22,3,19739531448353
9,16,22,4,199679836711137
9,16,22,5,130109671913921
9,16,22,6,152563981216706
9,16,22,7,142045107019490
9,16,22,8,174761629122275
9,16,22,9,113807802625059
9,16,22,10,105433126327843
9,16,22,11,185654735830628
9,16,22,12,178108523133412
9,16,22,13,104645773436196
9,16,22,14,132337139738981
9,16,22,15,133814677141765
9,16,22,16,190381933744550
9,16,22,17,164974082047334
9,16,22,18,174498986850118
9,16,22,19,129454349952903
9,16,22,20,142255681755687
9,16,22,21,181848295258471
9,16,22,22,155614752561256
9,16,22,23,143821622564040
9,16,22,24,199095285466825
9,16,22,25,170080718569609
9,16,22,26,109423839072393
9,16,22,27,145983370975178
9,16,22,28,115800177677962
9,16,22,29,125813049080746
9,16,22,30,138837984783531
9,16,22,31,178690129486315
9,16,22,32,130497860889100
9,16,22,33,146733083391884
9,16,22,34,134676808294668
9,16,22,35,121743116797453
9,16,22,36,1771233502100237
9,16,22,37,1764251301103021
9,16,22,38,1864788342105806
9,16,22,39,1298604614108590
9,16,22,40,1243305499111375
9,16,22,41,1335895573114159
9,16,22,42,1499705352116943
9,16,22,43,1317868714119728
9,16,22,44,1252606409122512
9,16,22,45,1817348709125296
9,16,22,46,1298612592128081
9,16,22,47,1275667049130865
9,16,22,48,1209510983133650
9,16,22,49,1463490577136434
9,16,22,50,1573542050139218
9,16,22,51,1619335507142003
9,16,22,52,1976641901144787
9,16,22,53,1484931250147571
9,16,22,54,1857107099150356
9,16,22,55,1373013734153140
9,16,22,56,1682670861155925
9,16,22,57,1464501242158709
9,16,22,58,1067674898161493
9,16,22,59,1148329576164278
9,16,23,0,16713706930
9,16,23,1,10444289722910
9,16,23,2,19003496875821
9,16,23,3,11654391988732
9,16,23,4,186437814111643
9,16,23,5,191684476314554
9,16,23,6,180484018117465
9,16,23,7,157587738620376
9,16,23,8,157489041923287
9,16,23,9,187387772726198
9,16,23,10,119583331129109
9,16,23,11,150411688232020
9,16,23,12,172839723434931
9,16,23,13,196819801337842
9,16,23,14,173105821940753
9,16,23,15,190835658543664
9,16,23,16,105991992546575
9,16,23,17,164109871149485
9,16,23,18,153448541452396
9,16,23,19,152880834755307
9,16,23,20,162563759958218
9,16,23,21,156287633561129
9,16,23,22,160472183364040
9,16,23,23,115569813166951
9,16,23,24,126420986869862
9,16,23,25,180958162172773
9,16,23,26,177955088075684
9,16,23,27,122764352878595
9,16,23,28,184059574381506
9,16,23,29,125386468884417
9,16,23,30,188299387487328
9,16,23,31,140292011290239
9,16,23,32,106250951793150
9,16,23,33,161290200696060
9,16,23,34,146907791698971
9,16,23,35,1803642537101882
9,16,23,36,1549843719104793
9,16,23,37,1466986497107704
9,16,23,38,1304076618110615
9,16,23,39,1241161788113526
9,16,23,40,1275663389116437
9,16,23,41,1686416616119348
9,16,23,42,1655172904122259
9,16,23,43,1717196522125170
9,16,23,44,1984038363128081
9,16,23,45,1779661676130992
9,16,23,46,1064003279133903
9,16,23,47,1661715134136814
9,16,23,48,1562653091139725
9,16,23,49,1377112635142635
9,16,23,50,1096932765145546
9,16,23,51,1261809248148457
9,16,23,52,1217143093151368
9,16,23,53,1775978036154279
9,16,23,54,1833632009157190
9,16,23,55,1090456183160101
9,16,23,56,1854140345163012
9,16,23,57,1224179677165923
9,16,23,58,1709330881168834
9,16,23,59,1278096442171745
9,17,0,0,10772084160
9,17,0,1,18102136830
9,17,0,2,18690759710
9,17,0,3,12025838440
9,17,0,4,15810388650
9,17,0,5,10795018590
9,17,0,6,12428076700
9,17,0,7,15238245240
9,17,0,8,16682761510
9,17,0,9,13640594650
9,17,0,10,19151151010
9,17,0,11,11622963740
9,17,0,12,12797202530
9,17,0,13,16770134360
9,17,0,14,14098098610
9,17,0,15,10875499140
9,17,0,16,15291265830
9,17,0,17,15112917090
9,17,0,18,11807009460
9,17,0,19,10183612760
9,17,0,20,10290722080
9,17,0,21,16923146050
9,17,0,22,18139904900
9,17,0,23,14472921700
9,17,0,24,19319711330
9,17,0,25,19168736340
9,17,0,26,11652793450
9,17,0,27,16746973110
9,17,0,28,13736125040
9,17,0,29,16984320950
9,17,0,30,12864728450
9,17,0,31,13639896440
9,17,0,32,19917470510
9,17,0,33,14987820660
9,17,0,34,18818393500
9,17,0,35,11432570600
9,17,0,36,16510196510
9,17,0,37,16840874450
9,17,0,38,13128144220
9,17,0,39,17999338550
9,17,0,40,13236315630
9,17,0,41,19506264090
9,17,0,42,19205716730
9,17,0,43,15046347330
9,17,0,44,12221337590
9,17,0,45,12501793980
9,17,0,46,19257732970
9,17,0,47,17658191950
9,17,0,48,17005905080
9,17,0,49,19085155120
9,17,0,50,10313739990
9,17,0,51,19801945920
9,17,0,52,14618653330
9,17,0,53,19667574760
9,17,0,54,11626652760
9,17,0,55,10858914090
9,17,0,56,18317629750
9,17,0,57,13808244470
9,17,0,58,14543822820
9,17,0,59,15588282320
9,17,1,0,10474803950
9,17,1,1,1125661486119
9,17,1,2,1954727561238
9,17,1,3,1306877755357
9,17,1,4,1716416523476
9,17,1,5,1767932232595
9,17,1,6,1162545731714
9,17,1,7,1302623083833
9,17,1,8,1117123208952
9,17,1,9,11687065441072
9,17,1,10,19535946511191
9,17,1,11,14635920161310
9,17,1,12,13887458051429
9,17,1,13,19772875331548
9,17,1,14,11024319391667
9,17,1,15,16676354081786
9,17,1,16,11850250171905
9,17,1,17,10525842102025
9,17,1,18,17991018222144
9,17,1,19,17478623292263
9,17,1,20,19352027892382
9,17,1,21,18609565502501
9,17,1,22,19999593822620
9,17,1,23,15017476762739
9,17,1,24,11306734022858
9,17,1,25,12978038192977
9,17,1,26,13251207533097
9,17,1,27,11716528373216
9,17,1,28,19947635863335
9,17,1,29,12790261673454
9,17,1,30,15898517383573
9,17,1,31,10065174493692
9,17,1,32,17799998673811
9,17,1,33,10444090763930
9,17,1,34,16892694714050
9,17,1,35,11132788104169
9,17,1,36,12246071954288
9,17,1,37,13790170314407
9,17,1,38,18070372924526
9,17,1,39,13964133334645
9,17,1,40,10563871674764
9,17,1,41,15695900694883
9,17,1,42,11762366755002
9,17,1,43,15908850115122
9,17,1,44,16002510485241
9,17,1,45,13577080635360
9,17,1,46,11063460635479
9,17,1,47,16989948385598
9,17,1,48,17291193825717
9,17,1,49,16084412145836
9,17,1,50,12799400025955
9,17,1,51,17023586676075
9,17,1,52,13937286056194
9,17,1,53,18776394736313
9,17,1,54,15739738556432
9,17,1,55,11632162276551
9,17,1,56,11806167546670
9,17,1,57,13312890096789
9,17,1,58,19280393096908
9,17,1,59,14932855217027
9,17,2,0,14639498280
9,17,2,1,1864774779238
9,17,2,2,1275693347476
9,17,2,3,1341873295714
9,17,2,4,1487608973952
9,17,2,5,17111622341191
9,17,2,6,11045054811429
9,17,2,7,17088342091667
9,17,2,8,18895506161905
9,17,2,9,12425288452144
9,17,2,10,19515227782382
9,17,2,11,15655372222620
9,17,2,12,10005375352858
9,17,2,13,19111765253097
9,17,2,14,11722069303335
9,17,2,15,17652641513573
9,17,2,16,12989764113811
9,17,2,17,10638796214050
9,17,2,18,11458083484288
9,17,2,19,15767050174526
9,17,2,20,10365469674764
9,17,2,21,11558224585002
9,17,2,22,18179607715241
9,17,2,23,15492733525479
9,17,2,24,10062302495717
9,17,2,25,15100301995955
9,17,2,26,17621091886194
9,17,2,27,16698084506432
9,17,2,28,16491670476670
9,17,2,29,17491732016908
9,17,2,30,17973249917147
9,17,2,31,17295465867385
9,17,2,32,12630564537623
9,17,2,33,13374734087861
9,17,2,34,19877900628100
9,17,2,35,18946657058338
9,17,2,36,19210152028576
9,17,2,37,13685723358814
9,17,2,38,17337631579052
9,17,2,39,18747151709291
9,17,2,40,18656826729529
9,17,2,41,17304689609767
9,17,2,42,193175220010005
9,17,2,43,169463804610244
9,17,2,44,154132348210482
9,17,2,45,182663825610720
9,17,2,46,127742526710958
9,17,2,47,183909848011197
9,17,2,48,167858181111435
9,17,2,49,104762386911673
9,17,2,50,142610213811911
9,17,2,51,198856910712150
9,17,2,52,137677810312388
9,17,2,53,153068790012626
9,17,2,54,102591169812864
9,17,2,55,129544228613102
9,17,2,56,196656286713341
9,17,2,57,135550382713579
9,17,2,58,177884558513817
9,17,2,59,120926801314055
9,17,3,0,19322456030
9,17,3,1,1363140641357
9,17,3,2,1039870608714
9,17,3,3,16369040491072
9,17,3,4,12352917041429
9,17,3,5,14460632631786
9,17,3,6,12886145882144
9,17,3,7,11744874912501
9,17,3,8,17794320372858
9,17,3,9,10409255373216
9,17,3,10,17161952023573
9,17,3,11,18252943493930
9,17,3,12,16465819464288
9,17,3,13,11621424854645
9,17,3,14,16249426515002
9,17,3,15,13195803005360
9,17,3,16,16270435385717
9,17,3,17,15445396326075
9,17,3,18,16925104236432
9,17,3,19,10664453636789
9,17,3,20,13177242487147
9,17,3,21,16867796137504
9,17,3,22,16722588017861
9,17,3,23,13258265038219
9,17,3,24,14334456388576
9,17,3,25,17777240408933
9,17,3,26,19178367259291
9,17,3,27,12089798529648
9,17,3,28,197892910210005
9,17,3,29,177128401210363
9,17,3,30,197931285510720
9,17,3,31,124629195211077
9,17,3,32,107937870311435
9,17,3,33,113071860111792
9,17,3,34,187283322712150
9,17,3,35,145190367712507
9,17,3,36,193159616512864
9,17,3,37,116774580713222
9,17,3,38,100036767613579
9,17,3,39,158606087713936
9,17,3,40,168989551114294
9,17,3,41,127117116014651
9,17,3,42,170996750415008
9,17,3,43,104752823715366
9,17,3,44,106214923215723
9,17,3,45,185642800916080
9,17,3,46,155660927116438
9,17,3,47,173583258916795
9,17,3,48,135946180817152
9,17,3,49,179142839517510
9,17,3,50,194255569517867
9,17,3,51,187120104118225
9,17,3,52,189738348918582
9,17,3,53,190355599018939
9,17,3,54,105566449719297
9,17,3,55,175098906419654
9,17,3,56,180419842720011
9,17,3,57,144767326620369
9,17,3,58,154814862420726
9,17,3,59,196056786821083
9,17,4,0,10769540650
9,17,4,1,1042962305476
9,17,4,2,1829054767952
9,17,4,3,18231048131429
9,17,4,4,13453140791905
9,17,4,5,12070340542382
9,17,4,6,13357526162858
9,17,4,7,12271862943335
9,17,4,8,15770647323811
9,17,4,9,18807852874288
9,17,4,10,10468272734764
9,17,4,11,11582037395241
9,17,4,12,14535435665717
9,17,4,13,13419035506194
9,17,4,14,10096941026670
9,17,4,15,15330401887147
9,17,4,16,12184968287623
9,17,4,17,18024615958100
9,17,4,18,14574037938576
9,17,4,19,16800818589052
9,17,4,20,10158770899529
9,17,4,21,163268350910005
9,17,4,22,156590035910482
9,17,4,23,125395155410958
9,17,4,24,162386805911435
9,17,4,25,167843501011911
9,17,4,26,122168688412388
9,17,4,27,117872487312864
9,17,4,28,154622853513341
9,17,4,29,132571779013817
9,17,4,30,122161650314294
9,17,4,31,133104958514770
9,17,4,32,111714427715247
9,17,4,33,100381258915723
9,17,4,34,111987650216200
9,17,4,35,181792392116676
9,17,4,36,177357297617152
9,17,4,37,190994099517629
9,17,4,38,154413615618105
9,17,4,39,129533257318582
9,17,4,40,184367614719058
9,17,4,41,108378116319535
9,17,4,42,111861707020011
9,17,4,43,140303362520488
9,17,4,44,112329744320964
9,17,4,45,178647197121441
9,17,4,46,186338731121917
9,17,4,47,164251265022394
9,17,4,48,108879559122870
9,17,4,49,136546236623347
9,17,4,50,194970149323823
9,17,4,51,114713967924300
9,17,4,52,130017895624776
9,17,4,53,161926307825252
9,17,4,54,147236377525729
9,17,4,55,128851424626205
9,17,4,56,159102430926682
9,17,4,57,109333742127158
9,17,4,58,181680145327635
9,17,4,59,106202020528111
9,17,5,0,18728970880
9,17,5,1,1933045569595
9,17,5,2,13080423391191
9,17,5,3,18073263751786
9,17,5,4,11767590362382
9,17,5,5,15093886392977
9,17,5,6,14962667973573
9,17,5,7,14741377994169
9,17,5,8,10926200654764
9,17,5,9,15773516865360
9,17,5,10,15937966555955
9,17,5,11,18854001386551
9,17,5,12,15837073267147
9,17,5,13,14417927657742
9,17,5,14,15638068248338
9,17,5,15,10751534708933
9,17,5,16,16870022829529
9,17,5,17,180423215710125
9,17,5,18,190141324810720
9,17,5,19,112215892711316
9,17,5,20,105006174611911
9,17,5,21,180026149212507
9,17,5,22,138608806513102
9,17,5,23,194080474613698
9,17,5,24,126622338314294
9,17,5,25,110895404414889
9,17,5,26,177750224915485
9,17,5,27,197563769516080
9,17,5,28,177978154516676
9,17,5,29,187812979917272
9,17,5,30,113973378917867
9,17,5,31,178867582718463
9,17,5,32,110116674019058
9,17,5,33,176974177719654
9,17,5,34,162161664820250
9,17,5,35,169931384020845
9,17,5,36,192102211221441
9,17,5,37,118699096722036
9,17,5,38,106037940522632
9,17,5,39,125213277623227
9,17,5,40,110337173123823
9,17,5,41,160728071624419
9,17,5,42,180102029625014
9,17,5,43,171529205625610
9,17,5,44,173067627726205
9,17,5,45,160639623926801
9,17,5,46,128886392727397
9,17,5,47,142065122227992
9,17,5,48,115782932728588
9,17,5,49,181182671929183
9,17,5,50,120599012129779
9,17,5,51,122131173330375
9,17,5,52,145026773730970
9,17,5,53,160643828131566
9,17,5,54,158795519432161
9,17,5,55,158989408532757
9,17,5,56,178008087633352
9,17,5,57,128292011033948
9,17,5,58,141227141334544
9,17,5,59,168097182635139
9,17,6,0,11485611610
9,17,6,1,1636416150714
9,17,6,2,19067913101429
9,17,6,3,18943760082144
9,17,6,4,17204307782858
9,17,6,5,15832876093573
9,17,6,6,15994384024288
9,17,6,7,13226723965002
9,17,6,8,15799142835717
9,17,6,9,19623414426432
9,17,6,10,16747332277147
9,17,6,11,15732439537861
9,17,6,12,14770331258576
9,17,6,13,19810763059291
9,17,6,14,164681635610005
9,17,6,15,118142618110720
9,17,6,16,115311098611435
9,17,6,17,194131942812150
9,17,6,18,150943670712864
9,17,6,19,199702746313579
9,17,6,20,102300737614294
9,17,6,21,167968827315008
9,17,6,22,130734641915723
9,17,6,23,119459183116438
9,17,6,24,169369869617152
9,17,6,25,146973419217867
9,17,6,26,173415215018582
9,17,6,27,156726272119297
9,17,6,28,167507402620011
9,17,6,29,183026092120726
9,17,6,30,115003274221441
9,17,6,31,152706428222155
9,17,6,32,137472676522870
9,17,6,33,140711824923585
9,17,6,34,150875316524300
9,17,6,35,165502602525014
9,17,6,36,107751532525729
9,17,6,37,185860408026444
9,17,6,38,110761970427158
9,17,6,39,108715569627873
9,17,6,40,115310920828588
9,17,6,41,158113249129302
9,17,6,42,143606563230017
9,17,6,43,168278055830732
9,17,6,44,134673900631447
9,17,6,45,139679479132161
9,17,6,46,116635382132876
9,17,6,47,123280229833591
9,17,6,48,176648897534305
9,17,6,49,141343582035020
9,17,6,50,123050790935735
9,17,6,51,172696780836450
9,17,6,52,163055066137164
9,17,6,53,120543543137879
9,17,6,54,168233966638594
9,17,6,55,114422835739308
9,17,6,56,125153442040023
9,17,6,57,132731512840738
9,17,6,58,132044757041452
9,17,6,59,143279447542167
9,17,7,0,14587059630
9,17,7,1,1871930192833
9,17,7,2,16524613271667
9,17,7,3,15291382052501
9,17,7,4,11888165933335
9,17,7,5,16304052894169
9,17,7,6,19413668965002
9,17,7,7,19426305295836
9,17,7,8,11310033606670
9,17,7,9,14177941157504
9,17,7,10,19347126698338
9,17,7,11,10987167979172
9,17,7,12,106596335010005
9,17,7,13,107620949910839
9,17,7,14,171020092611673
9,17,7,15,105232151412507
9,17,7,16,104075873313341
9,17,7,17,187850717514175
9,17,7,18,185627557615008
9,17,7,19,107901416915842
9,17,7,20,147190271216676
9,17,7,21,154747860517510
9,17,7,22,195066893818344
9,17,7,23,143044199119177
9,17,7,24,100238498620011
9,17,7,25,174331174320845
9,17,7,26,130801113021679
9,17,7,27,117633533222513
9,17,7,28,104230403123347
9,17,7,29,180766495924180
9,17,7,30,134907976125014
9,17,7,31,165041429525848
9,17,7,32,191007446826682
9,17,7,33,117948858027516
9,17,7,34,135897715428350
9,17,7,35,133266778729183
9,17,7,36,175735287430017
9,17,7,37,152631688630851
9,17,7,38,176701209631685
9,17,7,39,124420102732519
9,17,7,40,124964877333352
9,17,7,41,164530931034186
9,17,7,42,138595734135020
9,17,7,43,111043073435854
9,17,7,44,161822019436688
9,17,7,45,130588982737522
9,17,7,46,134234331038355
9,17,7,47,100000592639189
9,17,7,48,136053124340023
9,17,7,49,154012772240857
9,17,7,50,145817814141691
9,17,7,51,104155531142525
9,17,7,52,118376926743358
9,17,7,53,196743536044192
9,17,7,54,182356108945026
9,17,7,55,119738507045860
9,17,7,56,175719822046694
9,17,7,57,181569150647527
9,17,7,58,170936810848361
9,17,7,59,145486438649195
9,17,8,0,14629440140
9,17,8,1,1435832781952
9,17,8,2,16590425991905
9,17,8,3,11931604362858
9,17,8,4,18624006303811
9,17,8,5,16700721604764
9,17,8,6,11279652645717
9,17,8,7,16177358996670
9,17,8,8,16695309877623
9,17,8,9,13667018358576
9,17,8,10,12678852079529
9,17,8,11,192828492110482
9,17,8,12,163212525411435
9,17,8,13,165839360912388
9,17,8,14,129587589713341
9,17,8,15,198841638214294
9,17,8,16,175888803515247
9,17,8,17,113909267716200
9,17,8,18,110199991317152
9,17,8,19,115367783418105
9,17,8,20,121556390319058
9,17,8,21,185057558820011
9,17,8,22,106349166220964
9,17,8,23,123983887621917
9,17,8,24,104386132322870
9,17,8,25,128000882523823
9,17,8,26,163245416124776
9,17,8,27,140708490325729
9,17,8,28,191335621326682
9,17,8,29,168619620127635
9,17,8,30,196804045028588
9,17,8,31,102699855329541
9,17,8,32,122487334330494
9,17,8,33,142661712631447
9,17,8,34,158475685732400
9,17,8,35,132853972733352
9,17,8,36,147109521434305
9,17,8,37,149928418635258
9,17,8,38,170248022136211
9,17,8,39,121469073037164
9,17,8,40,131339380638117
9,17,8,41,155293082239070
9,17,8,42,116489850140023
9,17,8,43,119928323340976
9,17,8,44,125034273141929
9,17,8,45,109764372342882
9,17,8,46,198341680043835
9,17,8,47,147809572444788
9,17,8,48,195740732545741
9,17,8,49,174399141046694
9,17,8,50,109874319447647
9,17,8,51,159852299548600
9,17,8,52,109337616949552
9,17,8,53,162372867350505
9,17,8,54,164546473251458
9,17,8,55,142059894052411
9,17,8,56,190568033153364
9,17,8,57,114092661854317
9,17,8,58,153647832055270
9,17,8,59,169276238156223
9,17,9,0,16120666270
9,17,9,1,15409160491072
9,17,9,2,11665451082144
9,17,9,3,10167470173216
9,17,9,4,10014031954288
9,17,9,5,14839673695360
9,17,9,6,12234947636432
9,17,9,7,12021738537504
9,17,9,8,14177876058576
9,17,9,9,19017305409648
9,17,9,10,128515863810720
9,17,9,11,131760365011792
9,17,9,12,166947853312864
9,17,9,13,175067896313936
9,17,9,14,149938799615008
9,17,9,15,130565323316080
9,17,9,16,136434433217152
9,17,9,17,163781561018225
9,17,9,18,120376351019297
9,17,9,19,105318889820369
9,17,9,20,142191599921441
9,17,9,21,195590720622513
9,17,9,22,105574833923585
9,17,9,23,154264650324657
9,17,9,24,104612861625729
9,17,9,25,124009193226801
9,17,9,26,158276174127873
9,17,9,27,158353978928945
9,17,9,28,136122784430017
9,17,9,29,175962321731089
9,17,9,30,145798108732161
9,17,9,31,178048279733233
9,17,9,32,103548571434305
9,17,9,33,168604057135377
9,17,9,34,153079087336450
9,17,9,35,139564997437522
9,17,9,36,189777606338594
9,17,9,37,102665736339666
9,17,9,38,146088917440738
9,17,9,39,100039317541810
9,17,9,40,165646233042882
9,17,9,41,134930580343954
9,17,9,42,141016696345026
9,17,9,43,100635818146098
9,17,9,44,141999565547170
9,17,9,45,125387925248242
9,17,9,46,165298761349314
9,17,9,47,160299383350386
9,17,9,48,168337100851458
9,17,9,49,170532440152530
9,17,9,50,105603859753602
9,17,9,51,143631939154675
9,17,9,52,167098129155747
9,17,9,53,174734652556819
9,17,9,54,198924751357891
9,17,9,55,100107746758963
9,17,9,56,120681832760035
9,17,9,57,140524449561107
9,17,9,58,192397984762179
9,17,9,59,155355447163251
9,17,10,0,11060816200
9,17,10,1,14537614601191
9,17,10,2,15619202502382
9,17,10,3,14642019163573
9,17,10,4,12726658654764
9,17,10,5,18434778785955
9,17,10,6,10581738297147
9,17,10,7,19338551938338
9,17,10,8,11743731389529
9,17,10,9,151801657710720
9,17,10,10,100220051211911
9,17,10,11,152634652213102
9,17,10,12,104673817214294
9,17,10,13,129864231915485
9,17,10,14,186058428816676
9,17,10,15,195423023117867
9,17,10,16,153637899619058
9,17,10,17,120736750320250
9,17,10,18,133316863221441
9,17,10,19,198817475822632
9,17,10,20,169088068823823
9,17,10,21,196357255625014
9,17,10,22,188488230026205
9,17,10,23,129619144227397
9,17,10,24,171271657328588
9,17,10,25,140552784829779
9,17,10,26,134728876130970
9,17,10,27,179330061532161
9,17,10,28,146497850233352
9,17,10,29,107911236434544
9,17,10,30,107923569335735
9,17,10,31,168489762036926
9,17,10,32,162618353838117
9,17,10,33,176326836139308
9,17,10,34,133764742040500
9,17,10,35,133633372741691
9,17,10,36,173453350942882
9,17,10,37,150151639844073
9,17,10,38,102218340545264
9,17,10,39,129988111246455
9,17,10,40,195086098047647
9,17,10,41,111902349048838
9,17,10,42,159230163450029
9,17,10,43,189022803651220
9,17,10,44,110276478952411
9,17,10,45,158857599953602
9,17,10,46,150634529154794
9,17,10,47,101620771455985
9,17,10,48,163059624157176
9,17,10,49,143313784758367
9,17,10,50,122738542259558
9,17,10,51,192598718960750
9,17,10,52,157163950561941
9,17,10,53,123443705463132
9,17,10,54,173391602064323
9,17,10,55,148518096965514
9,17,10,56,185684079466705
9,17,10,57,159203460267897
9,17,10,58,176266175469088
9,17,10,59,193369492470279
9,17,11,0,16250668750
9,17,11,1,16872606611310
9,17,11,2,18675863822620
9,17,11,3,16357151493930
9,17,11,4,17895867925241
9,17,11,5,18759333926551
9,17,11,6,15931412947861
9,17,11,7,13853782289172
9,17,11,8,109066584110482
9,17,11,9,108305364411792
9,17,11,10,189636823113102
9,17,11,11,177706340014413
9,17,11,12,162034562315723
9,17,11,13,192927004117033
9,17,11,14,127448499518344
9,17,11,15,168297569219654
9,17,11,16,119581327420964
9,17,11,17,116594378122275
9,17,11,18,195483711123585
9,17,11,19,120816892024895
9,17,11,20,160629780526205
9,17,11,21,135357639627516
9,17,11,22,166933023328826
9,17,11,23,157249417530136
9,17,11,24,126918670031447
9,17,11,25,186858486932757
9,17,11,26,116836261334067
9,17,11,27,169671530335377
9,17,11,28,110923117336688
9,17,11,29,151765814237998
9,17,11,30,123146308139308
9,17,11,31,121767199740619
9,17,11,32,180345809541929
9,17,11,33,170389403743239
9,17,11,34,145052895944550
9,17,11,35,173690174245860
9,17,11,36,183269032047170
9,17,11,37,141607351448480
9,17,11,38,173036975349791
9,17,11,39,118693491851101
9,17,11,40,156245246852411
9,17,11,41,140645920953722
9,17,11,42,174488052455032
9,17,11,43,155190760656342
9,17,11,44,138099944857652
9,17,11,45,187548631258963
9,17,11,46,134175198560273
9,17,11,47,129565486961583
9,17,11,48,125295850462894
9,17,11,49,139778056364204
9,17,11,50,190559586465514
9,17,11,51,187987806966825
9,17,11,52,195372681168135
9,17,11,53,112462564669445
9,17,11,54,122953146270755
9,17,11,55,113573780572066
9,17,11,56,141027035073376
9,17,11,57,121876586374686
9,17,11,58,168491338775997
9,17,11,59,116821986277307
9,17,12,0,16267138410
9,17,12,1,16324665811429
9,17,12,2,11373768342858
9,17,12,3,18011615344288
9,17,12,4,11654436195717
9,17,12,5,15818749217147
9,17,12,6,18586674918576
9,17,12,7,118910877210005
9,17,12,8,188252096011435
9,17,12,9,191194152712864
9,17,12,10,162065661414294
9,17,12,11,120509825315723
9,17,12,12,150853262517152
9,17,12,13,162984671018582
9,17,12,14,106122477720011
9,17,12,15,130349440821441
9,17,12,16,129412172322870
9,17,12,17,162064356624300
9,17,12,18,166333671425729
9,17,12,19,119510723727158
9,17,12,20,181578528828588
9,17,12,21,145914373630017
9,17,12,22,182844780831447
9,17,12,23,125420246932876
9,17,12,24,128058314334305
9,17,12,25,153396373835735
9,17,12,26,126697552937164
9,17,12,27,145027096538594
9,17,12,28,195586904740023
9,17,12,29,186854888341452
9,17,12,30,157115932942882
9,17,12,31,118894662244311
9,17,12,32,148302641745741
9,17,12,33,151020828447170
9,17,12,34,113136023248600
9,17,12,35,145193096150029
9,17,12,36,159819782151458
9,17,12,37,133720461452888
9,17,12,38,101900980554317
9,17,12,39,165557724555747
9,17,12,40,100401550357176
9,17,12,41,166014951058605
9,17,12,42,106470226560035
9,17,12,43,128002487661464
9,17,12,44,166119662962894
9,17,12,45,118590514464323
9,17,12,46,168015938365752
9,17,12,47,159407726167182
9,17,12,48,165109500868611
9,17,12,49,106872533470041
9,17,12,50,187899449871470
9,17,12,51,173477892872900
9,17,12,52,147662170074329
9,17,12,53,198289338875758
9,17,12,54,179723028077188
9,17,12,55,159264300978617
9,17,12,56,150660415580047
9,17,12,57,147880875081476
9,17,12,58,104976688882905
9,17,12,59,107081097084335
9,17,13,0,15305404880
9,17,13,1,10990836451548
9,17,13,2,11170863483097
9,17,13,3,11241548734645
9,17,13,4,18004219476194
9,17,13,5,11006770247742
9,17,13,6,12399620139291
9,17,13,7,176551007410839
9,17,13,8,113294777712388
9,17,13,9,172578161813936
9,17,13,10,115115489315485
9,17,13,11,152589159917033
9,17,13,12,163013190118582
9,17,13,13,107341875620130
9,17,13,14,152694519921679
9,17,13,15,127069741323227
9,17,13,16,191598116024776
9,17,13,17,196226050426325
9,17,13,18,137627638627873
9,17,13,19,117260221929422
9,17,13,20,104728233330970
9,17,13,21,105948406932519
9,17,13,22,115432196734067
9,17,13,23,131404312735616
9,17,13,24,117977072737164
9,17,13,25,179792118438713
9,17,13,26,188215035340261
9,17,13,27,199718620741810
9,17,13,28,136230666043358
9,17,13,29,183832444344907
9,17,13,30,163259256546455
9,17,13,31,138073795048004
9,17,13,32,179638480449552
9,17,13,33,110951557951101
9,17,13,34,135214776352650
9,17,13,35,110315660854198
9,17,13,36,102349531455747
9,17,13,37,171026375157295
9,17,13,38,166618679958844
9,17,13,39,189741802660392
9,17,13,40,125937648161941
9,17,13,41,171227138463489
9,17,13,42,163968555965038
9,17,13,43,103574534866586
9,17,13,44,151715224868135
9,17,13,45,183624686969683
9,17,13,46,192963993471232
9,17,13,47,105454816972780
9,17,13,48,148200845774329
9,17,13,49,119959328275877
9,17,13,50,176779324977426
9,17,13,51,173424241578975
9,17,13,52,100875037780523
9,17,13,53,188216627882072
9,17,13,54,169247183383620
9,17,13,55,136882321985169
9,17,13,56,125681289186717
9,17,13,57,125347483588266
9,17,13,58,177274295489814
9,17,13,59,171529572591363
9,17,14,0,18246140450
9,17,14,1,17896684061667
